id,store,title,provider_product_id,new_provider_product_id,product_url,image_url
f1cf3893-0864-41de-ae6e-696214b67bcd,waitrose,Waitrose Cathedral City Mature Cheddar Cheese 350 G,https://www.waitrose.com/ecom/products/cathedral-city-mature-cheddar-cheese/040136-19857-19858?srsltid=AfmBOoqpMv5oTe93sJqrDoGBkiWhMM6imjAoH8S9KD1WgGYf7ui7pPB5,,https://www.waitrose.com/ecom/products/cathedral-city-mature-cheddar-cheese/040136-19857-19858?srsltid=AfmBOoqpMv5oTe93sJqrDoGBkiWhMM6imjAoH8S9KD1WgGYf7ui7pPB5,
54669d58-1445-47e8-b184-f66e74a7741e,waitrose,Waitrose Cherry Tomatoes 250g,https://www.waitrose.com/ecom/products/essential-cherry-tomatoes/086516-44200-44201?srsltid=AfmBOooEhgDVOIwNSCiU6Oy1eECmkjgvIhUqoHliHbeiJnZwjvhQvIkA,,https://www.waitrose.com/ecom/products/essential-cherry-tomatoes/086516-44200-44201?srsltid=AfmBOooEhgDVOIwNSCiU6Oy1eECmkjgvIhUqoHliHbeiJnZwjvhQvIkA,
ac7787d8-6257-42fb-8141-1bd122c24fea,waitrose,Waitrose Chicken Breast Fillets 600g,https://www.waitrose.com/ecom/products/waitrose-slower-reared-chicken-breast-fillets/486988-707752-707753?srsltid=AfmBOoqe8ja4ryvwg_nEXoI6MB3goi6-b407rGAR2yAFZdfsnxGEbEok,,https://www.waitrose.com/ecom/products/waitrose-slower-reared-chicken-breast-fillets/486988-707752-707753?srsltid=AfmBOoqe8ja4ryvwg_nEXoI6MB3goi6-b407rGAR2yAFZdfsnxGEbEok,
93337ae7-f698-4aa3-9c9e-8f1d3f59ebcf,waitrose,Waitrose Chickpeas 400g,https://www.waitrose.com/ecom/products/essential-chickpeas-in-water/421437-805739-805740?srsltid=AfmBOopmJMck-FiS_SCs2hawxEoWsrd7IxlJeUZ-LVY2PU6e5ybaGcfL,,https://www.waitrose.com/ecom/products/essential-chickpeas-in-water/421437-805739-805740?srsltid=AfmBOopmJMck-FiS_SCs2hawxEoWsrd7IxlJeUZ-LVY2PU6e5ybaGcfL,
5d976522-cbd2-4781-a5bd-280280968c2e,waitrose,Waitrose Coconut Milk 400ml,https://www.waitrose.com/ecom/products/kingfisher-oriental-coconut-milk/803644-752809-752810?srsltid=AfmBOorzigiA_ySFBMH6Rdr33aa6ySvjeNvEIHmpyfbjqvtzyQM3_pAy,,https://www.waitrose.com/ecom/products/kingfisher-oriental-coconut-milk/803644-752809-752810?srsltid=AfmBOorzigiA_ySFBMH6Rdr33aa6ySvjeNvEIHmpyfbjqvtzyQM3_pAy,
1e9d6185-e000-498c-bbbb-2ca40c65b3f7,waitrose,Waitrose cream 100g,https://www.waitrose.com/ecom/products/flora-double-cream-alternative/396586-827627-827628?srsltid=AfmBOoozK29tVeDxhZBux22QIWeDFUf-TQaXNR_p5ZMXpUNeyVitPCSN,,https://www.waitrose.com/ecom/products/flora-double-cream-alternative/396586-827627-827628?srsltid=AfmBOoozK29tVeDxhZBux22QIWeDFUf-TQaXNR_p5ZMXpUNeyVitPCSN,
9fb1623b-67fb-4422-955c-dbb620e3f4d0,waitrose,Waitrose Cucumber,https://www.waitrose.com/ecom/products/essential-large-cucumber/086469-44160-44161?srsltid=AfmBOop17hQW-UcK92JcyLkVuYBb9_xf9_5G7RVed5DizPAAt57VgXfV,,https://www.waitrose.com/ecom/products/essential-large-cucumber/086469-44160-44161?srsltid=AfmBOop17hQW-UcK92JcyLkVuYBb9_xf9_5G7RVed5DizPAAt57VgXfV,
6d27f6a6-ccf9-443b-9a56-6d0b55a99d27,waitrose,Waitrose cumin 100ml,https://www.waitrose.com/ecom/products/waitrose-mango-chutney/060384-30540-30541?srsltid=AfmBOooZupSviTFDZOJnhZgsNeTOCmDMPUvNk2tp1dOajC9DVC5viQh8,,https://www.waitrose.com/ecom/products/waitrose-mango-chutney/060384-30540-30541?srsltid=AfmBOooZupSviTFDZOJnhZgsNeTOCmDMPUvNk2tp1dOajC9DVC5viQh8,
d87ae4cb-3ed0-4792-9f80-50cfcf7fdea1,waitrose,Waitrose curry paste 15ml,https://www.waitrose.com/ecom/products/waitrose-squeezy-burger-mayonnaise/551092-826746-826747?srsltid=AfmBOoqftzWAamuEFHSdwrBUdoVLEb-zFKL-xzeNmgqgD5AZyZb8i5O6,,https://www.waitrose.com/ecom/products/waitrose-squeezy-burger-mayonnaise/551092-826746-826747?srsltid=AfmBOoqftzWAamuEFHSdwrBUdoVLEb-zFKL-xzeNmgqgD5AZyZb8i5O6,
7fe17d66-5cab-477d-b843-ece383e3e417,waitrose,Waitrose fish sauce 100ml,https://www.waitrose.com/ecom/products/cooks-ingredients-nam-pla-fish-sauce/419876-59072-59073?srsltid=AfmBOoqSXnyKKjuuJesKCwQKC27PWR1ZOyIfqjsU5BICZbufAYjtKqAG,,https://www.waitrose.com/ecom/products/cooks-ingredients-nam-pla-fish-sauce/419876-59072-59073?srsltid=AfmBOoqSXnyKKjuuJesKCwQKC27PWR1ZOyIfqjsU5BICZbufAYjtKqAG,
1dc8c510-eb20-40d1-be21-f4fab20708a6,waitrose,Waitrose Free Range Eggs 12 pack,https://www.waitrose.com/ecom/products/waitrose-large-british-blacktail-free-range-eggs/085847-43794-43795?srsltid=AfmBOoo3Hz-fzwAg2A6JXDmCVOnetSDHdJREpsH25gJ4NKpAV7DsVMFN,,https://www.waitrose.com/ecom/products/waitrose-large-british-blacktail-free-range-eggs/085847-43794-43795?srsltid=AfmBOoo3Hz-fzwAg2A6JXDmCVOnetSDHdJREpsH25gJ4NKpAV7DsVMFN,
3161a50d-f47e-42d8-a249-64da9c6f5ab6,waitrose,Waitrose garam masala 100ml,http://www.waitrose.com/ecom/products/cooks-ingredients-garam-masala/884579-785290-785291,,http://www.waitrose.com/ecom/products/cooks-ingredients-garam-masala/884579-785290-785291,
ed99ad9e-fc17-43dd-abc2-0fb89db8f28c,waitrose,Waitrose garlic,https://www.waitrose.com/ecom/products/duchy-organic-garlic/085305-43382-43383?srsltid=AfmBOopUHYk7qHKVNGDVZOv0osyt-LbpYCHyuUDGgPB_IPfI_n06WM8p,,https://www.waitrose.com/ecom/products/duchy-organic-garlic/085305-43382-43383?srsltid=AfmBOopUHYk7qHKVNGDVZOv0osyt-LbpYCHyuUDGgPB_IPfI_n06WM8p,
f3d4cdd8-cb96-4fdb-915a-1826f2fe5f60,waitrose,Waitrose ginger 100g,https://www.waitrose.com/ecom/products/cooks-ingredients-fresh-ginger/073238-37156-37157?srsltid=AfmBOopqCWZBjCpifAhbUGmpsjZ_8O4O4GoZyrcZbepH0by5_bLQbo1G,,https://www.waitrose.com/ecom/products/cooks-ingredients-fresh-ginger/073238-37156-37157?srsltid=AfmBOopqCWZBjCpifAhbUGmpsjZ_8O4O4GoZyrcZbepH0by5_bLQbo1G,
92143c1b-8732-4f57-b960-c0a26a18c3aa,waitrose,Waitrose honey 100ml,https://www.waitrose.com/ecom/products/waitrose-fresh-honey-mustard-dressing/572880-420233-420234?srsltid=AfmBOoq22-hj87rOxr7hd_UonpnwZkNKLgYMHjy6rtsm0VSIRhvUj3UT,,https://www.waitrose.com/ecom/products/waitrose-fresh-honey-mustard-dressing/572880-420233-420234?srsltid=AfmBOoq22-hj87rOxr7hd_UonpnwZkNKLgYMHjy6rtsm0VSIRhvUj3UT,
f40d112f-5884-498b-a05c-a7b0b478a82c,waitrose,Waitrose Lemons 4 pack,https://www.waitrose.com/ecom/products/essential-lemons/088413-45363-45364?srsltid=AfmBOop68_NNE9iqETWxFTZ7RTPkYTKgT-QheMe-I7Pjf5cbfddOPlHw,,https://www.waitrose.com/ecom/products/essential-lemons/088413-45363-45364?srsltid=AfmBOop68_NNE9iqETWxFTZ7RTPkYTKgT-QheMe-I7Pjf5cbfddOPlHw,
4dfe69ab-ae42-44bd-ab0a-d971c9952a73,waitrose,Waitrose lime,https://www.waitrose.com/ecom/products/cooks-ingredients-lime-juice/496746-801116-801117?srsltid=AfmBOoqTHndNwVzzVAbGvy_UlwBixMgL6oc0yLdpdDdBUG3DPn9nr54r,,https://www.waitrose.com/ecom/products/cooks-ingredients-lime-juice/496746-801116-801117?srsltid=AfmBOoqTHndNwVzzVAbGvy_UlwBixMgL6oc0yLdpdDdBUG3DPn9nr54r,
36361b91-765a-41a6-9676-07aec23e38b1,waitrose,Waitrose Long Grain Rice 1kg,https://www.waitrose.com/ecom/products/bens-original-long-grain-rice/017121-8257-8258?srsltid=AfmBOopQsRCBP9WqnkAFTgsP7j0wORrxwy7oogxX-Qd-p1CGkkK7Wqly,,https://www.waitrose.com/ecom/products/bens-original-long-grain-rice/017121-8257-8258?srsltid=AfmBOopQsRCBP9WqnkAFTgsP7j0wORrxwy7oogxX-Qd-p1CGkkK7Wqly,
1611ff40-a489-4487-ad43-4a8b04240304,waitrose,Waitrose mushrooms 100g,https://www.waitrose.com/ecom/products/natoora-mixed-wild-mushrooms/424860-679327-679328?srsltid=AfmBOori2uzpdTvFCjSL8lehGBZMRnCu-nZGZchOJweNoPAKBl3xFCuk,,https://www.waitrose.com/ecom/products/natoora-mixed-wild-mushrooms/424860-679327-679328?srsltid=AfmBOori2uzpdTvFCjSL8lehGBZMRnCu-nZGZchOJweNoPAKBl3xFCuk,
1c8fa899-542c-4fbc-829c-fabffc2938cd,waitrose,Waitrose noodles 300g,https://www.waitrose.com/ecom/products/waitrose-singapore-rice-noodles/365198-51362-51363?srsltid=AfmBOooeX3ALhhjizevVA5RVp-vvHL9_bMHKUX0jaW8f2bxpcOzWN6XE,,https://www.waitrose.com/ecom/products/waitrose-singapore-rice-noodles/365198-51362-51363?srsltid=AfmBOooeX3ALhhjizevVA5RVp-vvHL9_bMHKUX0jaW8f2bxpcOzWN6XE,
17957b8d-e166-4b37-8959-91d8b06ca5a0,waitrose,Waitrose Olive Oil 500ml,https://www.waitrose.com/ecom/products/filippo-berio-extra-virgin-olive-oil/034182-17121-17122?srsltid=AfmBOoprOrj6hANN8iCe6QE5OjmI9SdGI4pdv7EbJdN-YiSyE8clcpHZ,,https://www.waitrose.com/ecom/products/filippo-berio-extra-virgin-olive-oil/034182-17121-17122?srsltid=AfmBOoprOrj6hANN8iCe6QE5OjmI9SdGI4pdv7EbJdN-YiSyE8clcpHZ,
0066bb7c-dcb3-4074-89d5-e99c703f81ce,waitrose,Waitrose pancetta 200g,https://www.waitrose.com/ecom/products/heinz-carbonara/272864-836425-836426?srsltid=AfmBOopRdWLrQidM74n40OiKTqCna7c1PZdPe_UlonArU1kVzTeMnm51,,https://www.waitrose.com/ecom/products/heinz-carbonara/272864-836425-836426?srsltid=AfmBOopRdWLrQidM74n40OiKTqCna7c1PZdPe_UlonArU1kVzTeMnm51,
f7705b64-bf10-4511-9492-d03f55c4887b,waitrose,Waitrose paprika 100ml,https://www.waitrose.com/ecom/products/franks-redhot-buffalo-wings-sauce/495484-426887-426888?srsltid=AfmBOorAsWvZ39bCUSHwNMUbgrQDM7sRsuCX6UGQ6BZT8E49Rr6sCrA2,,https://www.waitrose.com/ecom/products/franks-redhot-buffalo-wings-sauce/495484-426887-426888?srsltid=AfmBOorAsWvZ39bCUSHwNMUbgrQDM7sRsuCX6UGQ6BZT8E49Rr6sCrA2,
491e6af3-88b4-41b3-95fd-de54d60a548d,waitrose,Waitrose parmesan 200g,https://www.waitrose.com/ecom/products/no1-30-months-italian-parmigiano-reggiano-dop-cheese-strength-6/428911-636273-636274?srsltid=AfmBOorl_fVrhyqXAy8sqPii2maB1i5cm7v2ImZz89rhurvupZ_waFz_,,https://www.waitrose.com/ecom/products/no1-30-months-italian-parmigiano-reggiano-dop-cheese-strength-6/428911-636273-636274?srsltid=AfmBOorl_fVrhyqXAy8sqPii2maB1i5cm7v2ImZz89rhurvupZ_waFz_,
ec2860ef-5b01-49af-b588-e163aae84438,waitrose,Waitrose parsley 100g,https://www.waitrose.com/ecom/products/cooks-ingredients-flat-leaf-parsley/045953-22629-22630?srsltid=AfmBOooiIp4loZ4cJZ61TdcQIBoysNs6vPi1e_bDWSMG-XQlpgj5Y02u,,https://www.waitrose.com/ecom/products/cooks-ingredients-flat-leaf-parsley/045953-22629-22630?srsltid=AfmBOooiIp4loZ4cJZ61TdcQIBoysNs6vPi1e_bDWSMG-XQlpgj5Y02u,
b2c50b9d-80aa-471f-9df2-af08c7108e9e,waitrose,Waitrose Red Onions 1kg,https://www.waitrose.com/ecom/products/essential-red-onions/085111-43197-43198?srsltid=AfmBOooqQr4kiUi5T8LKbPY4IKxm6wrVeM0QBf6xX0IM5y9tCDf-_bxK,,https://www.waitrose.com/ecom/products/essential-red-onions/085111-43197-43198?srsltid=AfmBOooqQr4kiUi5T8LKbPY4IKxm6wrVeM0QBf6xX0IM5y9tCDf-_bxK,
93edf867-fb71-45b6-a01b-f15ee056e64e,waitrose,Waitrose salmon 100g,https://www.waitrose.com/ecom/products/waitrose-mild-scottish-smoked-salmon/451045-63564-63565?srsltid=AfmBOopd3lo1twAYyNF_Bd7RbLvMevJRyL83Kf9iJkZQimLD_8clNn0z,,https://www.waitrose.com/ecom/products/waitrose-mild-scottish-smoked-salmon/451045-63564-63565?srsltid=AfmBOopd3lo1twAYyNF_Bd7RbLvMevJRyL83Kf9iJkZQimLD_8clNn0z,
bbf2a756-0352-4685-9750-46eb8bd7d49b,waitrose,Waitrose soy sauce 15ml,https://www.waitrose.com/ecom/products/waitrose-light-soy-sauce/421856-784712-784713?srsltid=AfmBOoriE0XxajpccQfxVusPDYmKFIHT_JVIPmJm-vgXpE3Bk8VgUPPW,,https://www.waitrose.com/ecom/products/waitrose-light-soy-sauce/421856-784712-784713?srsltid=AfmBOoriE0XxajpccQfxVusPDYmKFIHT_JVIPmJm-vgXpE3Bk8VgUPPW,
7f40c166-674e-4db3-a318-3e023d07e9dc,waitrose,Waitrose Spaghetti 500g,https://www.waitrose.com/ecom/products/waitrose-spaghetti/841083-728062-728063?srsltid=AfmBOoq45eZAW3W3zy4lpQR4BfMRoJSoR1YCy2frqg_Y2IycH2sLt0nR,,https://www.waitrose.com/ecom/products/waitrose-spaghetti/841083-728062-728063?srsltid=AfmBOoq45eZAW3W3zy4lpQR4BfMRoJSoR1YCy2frqg_Y2IycH2sLt0nR,
fc12693b-6d3c-4ced-8782-7a88e29d5fff,waitrose,Waitrose spinach 100g,https://www.waitrose.com/ecom/products/essential-spinach/085235-43313-43314?srsltid=AfmBOorYWPKeyJZOyy1XQqMKxzZ22WcjLPYqXKyyUpgF3gqkkxpYreIP,,https://www.waitrose.com/ecom/products/essential-spinach/085235-43313-43314?srsltid=AfmBOorYWPKeyJZOyy1XQqMKxzZ22WcjLPYqXKyyUpgF3gqkkxpYreIP,
c3de4697-b841-454d-bbaf-79c796fceada,waitrose,Waitrose spring onion,https://www.waitrose.com/ecom/products/waitrose-continental-salad-onions/086477-44166-44167?srsltid=AfmBOooRpx2erYCRcxHLqYOPAuwh4uL_JSKrWwtkvjTV4Tr7M5IP6d90,,https://www.waitrose.com/ecom/products/waitrose-continental-salad-onions/086477-44166-44167?srsltid=AfmBOooRpx2erYCRcxHLqYOPAuwh4uL_JSKrWwtkvjTV4Tr7M5IP6d90,
3c0624b7-54ac-4eda-a36f-0181b1f742df,waitrose,Waitrose stock 100ml,https://www.waitrose.com/ecom/products/knorr-gluten-free-lamb-stock-cubes/007806-3689-3690?srsltid=AfmBOorfbmcm3vAThT0tpa3RsvsOAgLGXFc4BiQ1RtcExh6CmM03jG-3,,https://www.waitrose.com/ecom/products/knorr-gluten-free-lamb-stock-cubes/007806-3689-3690?srsltid=AfmBOorfbmcm3vAThT0tpa3RsvsOAgLGXFc4BiQ1RtcExh6CmM03jG-3,
e1b58b75-09a2-4cf8-b1f0-9302d6652ba9,waitrose,Waitrose tomatoes 100g,https://www.waitrose.com/ecom/products/waitrose-large-vine-tomatoes/878500-668796-668797?srsltid=AfmBOopkGtKrpL1-f5WczIDtH-nZ_WaqdkEQq_ePbHjZ-e0uKyw-gjwF,,https://www.waitrose.com/ecom/products/waitrose-large-vine-tomatoes/878500-668796-668797?srsltid=AfmBOopkGtKrpL1-f5WczIDtH-nZ_WaqdkEQq_ePbHjZ-e0uKyw-gjwF,
be3d3fb9-a4e1-4cf7-bea6-8cf1ae886af6,waitrose,Waitrose tortilla,https://www.waitrose.com/ecom/products/old-el-paso-8-super-soft-flour-tortillas/749634-727593-727594?srsltid=AfmBOoq4m874xTvuanGXjaSvNyjkzqgkaLI8WvRV1F6qaBfUq6oNZCt_,,https://www.waitrose.com/ecom/products/old-el-paso-8-super-soft-flour-tortillas/749634-727593-727594?srsltid=AfmBOoq4m874xTvuanGXjaSvNyjkzqgkaLI8WvRV1F6qaBfUq6oNZCt_,
9d54ace7-c315-4c0e-be48-94064c2e9405,waitrose,Waitrose wine 100ml,https://www.waitrose.com/ecom/products/waitrose-chilean-dry-white-vibrant-and-grassy/563275-241138-241139?srsltid=AfmBOor6Og3zlt5bdgzQe0QwhgCYu7xxlZAAmpx5aUWrw7gRubHVr7Rl,,https://www.waitrose.com/ecom/products/waitrose-chilean-dry-white-vibrant-and-grassy/563275-241138-241139?srsltid=AfmBOor6Og3zlt5bdgzQe0QwhgCYu7xxlZAAmpx5aUWrw7gRubHVr7Rl,
